Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos;
30/8/2024;7;Pesados 4 Ejes;DEC;Tag - PosPago;Centro;Tag;4;
30/8/2024;7;Pesados 4 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;3;
30/8/2024;7;Pesados 4 Ejes;DEC;Violación - Normal;Centro;Violación;3;
30/8/2024;7;Pesados 4 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;1;
30/8/2024;7;Pesados 4 Ejes;DEL;Tag - PosPago;Provincia;Tag;4;
30/8/2024;7;Pesados 4 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;2;
30/8/2024;7;Pesados 4 Ejes;DEL;Violación - Normal;Provincia;Violación;2;
30/8/2024;7;Pesados 4 Ejes;KDT;Tag - PosPago;Centro;Tag;11;
30/8/2024;7;Pesados 4 Ejes;KDT;Tag - PosPago;Provincia;Tag;14;
30/8/2024;7;Pesados 4 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;2;
30/8/2024;7;Pesados 4 Ejes;PB1;Tag - PosPago;Provincia;Tag;15;
30/8/2024;7;Pesados 4 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;5;
30/8/2024;7;Pesados 4 Ejes;PB1;Violación - Normal;Provincia;Violación;2;
30/8/2024;7;Pesados 4 Ejes;PB2;Tag - PosPago;Centro;Tag;4;
30/8/2024;7;Pesados 4 Ejes;PB4;Tag - PosPago;Centro;Tag;10;
30/8/2024;7;Pesados 4 Ejes;PB4;Violación - Normal;Centro;Violación;2;
30/8/2024;7;Pesados 4 Ejes;SAR;Tag - PosPago;Provincia;Tag;1;
30/8/2024;7;Pesados 5 Ejes;AVE;Efectivo;Provincia;Efectivo;1;
30/8/2024;7;Pesados 5 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;8;
30/8/2024;7;Pesados 5 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;1;
30/8/2024;7;Pesados 5 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;3;
30/8/2024;7;Pesados 5 Ejes;AVE;Tag - PosPago;Centro;Tag;39;
30/8/2024;7;Pesados 5 Ejes;AVE;Tag - PosPago;Provincia;Tag;25;
30/8/2024;7;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;6;
30/8/2024;7;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;15;
30/8/2024;7;Pesados 5 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;1;
30/8/2024;7;Pesados 5 Ejes;DEC;Tag - PosPago;Centro;Tag;32;
30/8/2024;7;Pesados 5 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;5;
30/8/2024;7;Pesados 5 Ejes;DEC;Violación - Normal;Centro;Violación;2;
30/8/2024;7;Pesados 5 Ejes;DEL;Efectivo;Provincia;Efectivo;1;
30/8/2024;7;Pesados 5 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;1;
30/8/2024;7;Pesados 5 Ejes;DEL;Tag - PosPago;Provincia;Tag;35;
30/8/2024;7;Pesados 5 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;8;
30/8/2024;7;Pesados 5 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;1;
30/8/2024;7;Pesados 5 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;2;
30/8/2024;7;Pesados 5 Ejes;KDT;Mercado Pago OCR;Provincia;Mercado Pago;2;
30/8/2024;7;Pesados 5 Ejes;KDT;Tag - PosPago;Centro;Tag;49;
30/8/2024;7;Pesados 5 Ejes;KDT;Tag - PosPago;Provincia;Tag;56;
30/8/2024;7;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;10;
30/8/2024;7;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;8;
30/8/2024;7;Pesados 5 Ejes;KDT;Violación - Normal;Centro;Violación;1;
30/8/2024;7;Pesados 5 Ejes;KDT;Violación - Normal;Provincia;Violación;3;
30/8/2024;7;Pesados 5 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;1;
30/8/2024;7;Pesados 5 Ejes;PB1;Mercado Pago OCR;Provincia;Mercado Pago;2;
30/8/2024;7;Pesados 5 Ejes;PB1;Tag - PosPago;Provincia;Tag;76;
30/8/2024;7;Pesados 5 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;14;
30/8/2024;7;Pesados 5 Ejes;PB1;Violación - Normal;Provincia;Violación;6;
30/8/2024;7;Pesados 5 Ejes;PB2;Tag - PosPago;Centro;Tag;13;
30/8/2024;7;Pesados 5 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;4;
30/8/2024;7;Pesados 5 Ejes;PB2;Violación - Normal;Centro;Violación;1;
30/8/2024;7;Pesados 5 Ejes;PB3;Tag - PosPago;Provincia;Tag;1;
30/8/2024;7;Pesados 5 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;1;
30/8/2024;7;Pesados 5 Ejes;PB4;Tag - PosPago;Centro;Tag;48;
30/8/2024;7;Pesados 5 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;4;
30/8/2024;7;Pesados 5 Ejes;PB4;Violación - Normal;Centro;Violación;4;
30/8/2024;7;Pesados 5 Ejes;SAL;Tag - PosPago;Provincia;Tag;2;
30/8/2024;7;Pesados 6 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;3;
30/8/2024;7;Pesados 6 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;2;
30/8/2024;7;Pesados 6 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;14;
30/8/2024;7;Pesados 6 Ejes;AVE;Tag - Exento;Centro;Tag;1;
30/8/2024;7;Pesados 6 Ejes;AVE;Tag - PosPago;Centro;Tag;15;
30/8/2024;7;Pesados 6 Ejes;AVE;Tag - PosPago;Provincia;Tag;12;
30/8/2024;7;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;6;
30/8/2024;7;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;7;
30/8/2024;7;Pesados 6 Ejes;DEC;Tag - PosPago;Centro;Tag;11;
30/8/2024;7;Pesados 6 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;3;
30/8/2024;7;Pesados 6 Ejes;DEC;Violación - Normal;Centro;Violación;1;
30/8/2024;7;Pesados 6 Ejes;DEL;Tag - PosPago;Provincia;Tag;11;
30/8/2024;7;Pesados 6 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;4;
30/8/2024;7;Pesados 6 Ejes;KDT;Tag - PosPago;Centro;Tag;19;
30/8/2024;7;Pesados 6 Ejes;KDT;Tag - PosPago;Provincia;Tag;25;
30/8/2024;7;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;4;
30/8/2024;7;Pesados 6 Ejes;KDT;Violación - Normal;Provincia;Violación;1;
30/8/2024;7;Pesados 6 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;1;
30/8/2024;7;Pesados 6 Ejes;PB1;Tag - PosPago;Provincia;Tag;51;
30/8/2024;7;Pesados 6 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;3;
30/8/2024;7;Pesados 6 Ejes;PB2;Tag - PosPago;Centro;Tag;5;
30/8/2024;7;Pesados 6 Ejes;PB4;Tag - PosPago;Centro;Tag;16;
30/8/2024;7;Pesados 6 Ejes;PB4;Violación - Normal;Centro;Violación;1;
30/8/2024;7;Pesados 6 Ejes;SAR;Tag - PosPago;Provincia;Tag;1;
30/8/2024;8;Auto;ALB;Mercado Pago;Centro;Mercado Pago;40;
30/8/2024;8;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;33;
30/8/2024;8;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;56;
30/8/2024;8;Auto;ALB;Tag - PosPago;Centro;Tag;412;
30/8/2024;8;Auto;ALB;Tag - PosPago OCR;Centro;Tag;164;
30/8/2024;8;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;302;
30/8/2024;8;Auto;ALB;Violación - Normal;Centro;Violación;38;
30/8/2024;8;Auto;ALB;Violación - Normal;Provincia;Violación;57;
30/8/2024;8;Auto;AVE;Efectivo;Centro;Efectivo;133;
30/8/2024;8;Auto;AVE;Efectivo;Provincia;Efectivo;63;
30/8/2024;8;Auto;AVE;Exento - Otros motivos;Centro;Exento;380;
30/8/2024;8;Auto;AVE;Exento - Otros motivos;Provincia;Exento;26;
30/8/2024;8;Auto;AVE;Exento - Reglamento;Centro;Exento;5;
30/8/2024;8;Auto;AVE;Exento - Reglamento;Provincia;Exento;3;
30/8/2024;8;Auto;AVE;Mercado Pago;Centro;Mercado Pago;551;
30/8/2024;8;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;368;
30/8/2024;8;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;130;
30/8/2024;8;Auto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;42;
30/8/2024;8;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;25;
30/8/2024;8;Auto;AVE;Paso en Infracción;Provincia;Rec.Deuda;7;
30/8/2024;8;Auto;AVE;Tag - Exento;Centro;Tag;52;
30/8/2024;8;Auto;AVE;Tag - PosPago;Centro;Tag;2308;
30/8/2024;8;Auto;AVE;Tag - PosPago;Provincia;Tag;1876;
30/8/2024;8;Auto;AVE;Tag - PosPago OCR;Centro;Tag;572;
30/8/2024;8;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;184;
30/8/2024;8;Auto;AVE;Violación - Normal;Centro;Violación;7;
30/8/2024;8;Auto;AVE;Violación - Normal;Provincia;Violación;85;
30/8/2024;8;Auto;DEC;Efectivo;Centro;Efectivo;130;
30/8/2024;8;Auto;DEC;Exento - Otros motivos;Centro;Exento;369;
30/8/2024;8;Auto;DEC;Exento - Reglamento;Centro;Exento;1;
30/8/2024;8;Auto;DEC;Mercado Pago;Centro;Mercado Pago;367;
30/8/2024;8;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;53;
30/8/2024;8;Auto;DEC;Metrobus no hab. TAG Mercado Pago;Centro;Mercado Pago;2;
30/8/2024;8;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;9;
30/8/2024;8;Auto;DEC;Tag - PosPago;Centro;Tag;1517;
30/8/2024;8;Auto;DEC;Tag - PosPago OCR;Centro;Tag;184;
30/8/2024;8;Auto;DEC;Violación - Normal;Centro;Violación;9;
30/8/2024;8;Auto;DEL;Efectivo;Provincia;Efectivo;69;
30/8/2024;8;Auto;DEL;Exento - Otros motivos;Provincia;Exento;287;
30/8/2024;8;Auto;DEL;Exento - Reglamento;Provincia;Exento;4;
30/8/2024;8;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;319;
30/8/2024;8;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;46;
30/8/2024;8;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;18;
30/8/2024;8;Auto;DEL;Tag - PosPago;Provincia;Tag;1267;
30/8/2024;8;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;169;
30/8/2024;8;Auto;DEL;Violación - Normal;Provincia;Violación;1;
30/8/2024;8;Auto;KDT;Mercado Pago;Centro;Mercado Pago;493;
30/8/2024;8;Auto;KDT;Mercado Pago;Provincia;Mercado Pago;402;
30/8/2024;8;Auto;KDT;Mercado Pago OCR;Centro;Mercado Pago;38;
30/8/2024;8;Auto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;41;
30/8/2024;8;Auto;KDT;Tag - PosPago;Centro;Tag;3282;
30/8/2024;8;Auto;KDT;Tag - PosPago;Provincia;Tag;1860;
30/8/2024;8;Auto;KDT;Tag - PosPago OCR;Centro;Tag;191;
30/8/2024;8;Auto;KDT;Tag - PosPago OCR;Provincia;Tag;148;
30/8/2024;8;Auto;KDT;Violación - Normal;Centro;Violación;130;
30/8/2024;8;Auto;KDT;Violación - Normal;Provincia;Violación;85;
30/8/2024;8;Auto;PB1;Mercado Pago;Provincia;Mercado Pago;11;
30/8/2024;8;Auto;PB1;Mercado Pago OCR;Provincia;Mercado Pago;3;
30/8/2024;8;Auto;PB1;Tag - PosPago;Provincia;Tag;71;
30/8/2024;8;Auto;PB1;Tag - PosPago OCR;Provincia;Tag;37;
30/8/2024;8;Auto;PB1;Violación - Normal;Provincia;Violación;12;
30/8/2024;8;Auto;PB2;Mercado Pago;Centro;Mercado Pago;1;
30/8/2024;8;Auto;PB2;Tag - PosPago;Centro;Tag;6;
30/8/2024;8;Auto;PB2;Tag - PosPago OCR;Centro;Tag;2;
30/8/2024;8;Auto;PB2;Violación - Normal;Centro;Violación;1;
30/8/2024;8;Auto;PB3;Mercado Pago;Provincia;Mercado Pago;2;
30/8/2024;8;Auto;PB3;Tag - PosPago;Provincia;Tag;4;
30/8/2024;8;Auto;PB3;Tag - PosPago OCR;Provincia;Tag;3;
30/8/2024;8;Auto;PB3;Violación - Normal;Provincia;Violación;1;
30/8/2024;8;Auto;PB4;Mercado Pago;Centro;Mercado Pago;4;
30/8/2024;8;Auto;PB4;Mercado Pago OCR;Centro;Mercado Pago;3;
30/8/2024;8;Auto;PB4;Tag - PosPago;Centro;Tag;42;
30/8/2024;8;Auto;PB4;Tag - PosPago OCR;Centro;Tag;11;
30/8/2024;8;Auto;PB4;Violación - Normal;Centro;Violación;13;
30/8/2024;8;Auto;SAL;Mercado Pago;Provincia;Mercado Pago;24;
30/8/2024;8;Auto;SAL;Mercado Pago OCR;Provincia;Mercado Pago;16;
30/8/2024;8;Auto;SAL;Tag - PosPago;Provincia;Tag;183;
30/8/2024;8;Auto;SAL;Tag - PosPago OCR;Provincia;Tag;44;
30/8/2024;8;Auto;SAL;Violación - Normal;Provincia;Violación;15;
30/8/2024;8;Auto;SAR;Mercado Pago;Provincia;Mercado Pago;14;
30/8/2024;8;Auto;SAR;Mercado Pago OCR;Provincia;Mercado Pago;11;
30/8/2024;8;Auto;SAR;Tag - PosPago;Provincia;Tag;172;
30/8/2024;8;Auto;SAR;Tag - PosPago OCR;Provincia;Tag;43;
30/8/2024;8;Auto;SAR;Violación - Normal;Provincia;Violación;17;
30/8/2024;8;Auto con trailer;ALB;Tag - PosPago;Centro;Tag;1;
30/8/2024;8;Auto con trailer;ALB;Tag - PosPago OCR;Centro;Tag;2;
30/8/2024;8;Auto con trailer;ALB;Tag - PosPago OCR;Provincia;Tag;1;
30/8/2024;8;Auto con trailer;AVE;Mercado Pago;Centro;Mercado Pago;3;
30/8/2024;8;Auto con trailer;AVE;Mercado Pago;Provincia;Mercado Pago;1;
30/8/2024;8;Auto con trailer;AVE;Mercado Pago OCR;Provincia;Mercado Pago;1;
30/8/2024;8;Auto con trailer;AVE;Tag - PosPago;Centro;Tag;8;
30/8/2024;8;Auto con trailer;AVE;Tag - PosPago;Provincia;Tag;3;
30/8/2024;8;Auto con trailer;AVE;Tag - PosPago OCR;Centro;Tag;1;
30/8/2024;8;Auto con trailer;DEC;Tag - PosPago;Centro;Tag;3;
30/8/2024;8;Auto con trailer;DEL;Mercado Pago;Provincia;Mercado Pago;1;
30/8/2024;8;Auto con trailer;DEL;Tag - PosPago;Provincia;Tag;1;
30/8/2024;8;Auto con trailer;KDT;Mercado Pago;Centro;Mercado Pago;2;
30/8/2024;8;Auto con trailer;KDT;Mercado Pago;Provincia;Mercado Pago;1;
30/8/2024;8;Auto con trailer;KDT;Tag - PosPago;Centro;Tag;2;
30/8/2024;8;Auto con trailer;KDT;Tag - PosPago;Provincia;Tag;7;
30/8/2024;8;Auto con trailer;KDT;Violación - Normal;Provincia;Violación;1;
30/8/2024;8;Auto con trailer;PB1;Mercado Pago;Provincia;Mercado Pago;4;
30/8/2024;8;Auto con trailer;PB1;Tag - PosPago;Provincia;Tag;5;
30/8/2024;8;Auto con trailer;PB1;Tag - PosPago OCR;Provincia;Tag;1;
30/8/2024;8;Auto con trailer;PB2;Mercado Pago;Centro;Mercado Pago;1;
30/8/2024;8;Auto con trailer;PB4;Mercado Pago;Centro;Mercado Pago;1;
30/8/2024;8;Auto con trailer;PB4;Tag - PosPago;Centro;Tag;2;
30/8/2024;8;Auto con trailer;PB4;Violación - Normal;Centro;Violación;1;
30/8/2024;8;Moto;ALB;Mercado Pago;Centro;Mercado Pago;1;
30/8/2024;8;Moto;AVE;Efectivo;Centro;Efectivo;5;
30/8/2024;8;Moto;AVE;Efectivo;Provincia;Efectivo;2;
30/8/2024;8;Moto;AVE;Exento - Reglamento;Provincia;Exento;1;
30/8/2024;8;Moto;AVE;Mercado Pago;Centro;Mercado Pago;12;
30/8/2024;8;Moto;AVE;Mercado Pago;Provincia;Mercado Pago;8;
30/8/2024;8;Moto;AVE;Mercado Pago OCR;Centro;Mercado Pago;3;
30/8/2024;8;Moto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;4;
30/8/2024;8;Moto;AVE;Paso en Infracción;Centro;Rec.Deuda;3;
30/8/2024;8;Moto;AVE;Paso en Infracción;Provincia;Rec.Deuda;1;
30/8/2024;8;Moto;AVE;Tag - PosPago;Centro;Tag;30;
30/8/2024;8;Moto;AVE;Tag - PosPago;Provincia;Tag;10;
30/8/2024;8;Moto;AVE;Tag - PosPago OCR;Provincia;Tag;3;
30/8/2024;8;Moto;AVE;Violación - Normal;Centro;Violación;1;
30/8/2024;8;Moto;AVE;Violación - Normal;Provincia;Violación;2;
30/8/2024;8;Moto;DEC;Efectivo;Centro;Efectivo;10;
30/8/2024;8;Moto;DEC;Mercado Pago;Centro;Mercado Pago;23;
30/8/2024;8;Moto;DEC;Mercado Pago OCR;Centro;Mercado Pago;3;
30/8/2024;8;Moto;DEC;Tag - PosPago;Centro;Tag;29;
30/8/2024;8;Moto;DEC;Tag - PosPago OCR;Centro;Tag;6;
30/8/2024;8;Moto;DEC;Violación - Normal;Centro;Violación;10;
30/8/2024;8;Moto;DEL;Efectivo;Provincia;Efectivo;1;
30/8/2024;8;Moto;DEL;Exento - Reglamento;Provincia;Exento;1;
30/8/2024;8;Moto;DEL;Mercado Pago;Provincia;Mercado Pago;13;
30/8/2024;8;Moto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;3;
30/8/2024;8;Moto;DEL;Paso en Infracción;Provincia;Rec.Deuda;1;
30/8/2024;8;Moto;DEL;Tag - PosPago;Provincia;Tag;2;
30/8/2024;8;Moto;DEL;Violación - Normal;Provincia;Violación;4;
30/8/2024;8;Moto;KDT;Mercado Pago;Centro;Mercado Pago;13;
30/8/2024;8;Moto;KDT;Mercado Pago;Provincia;Mercado Pago;8;
30/8/2024;8;Moto;KDT;Mercado Pago OCR;Centro;Mercado Pago;8;
30/8/2024;8;Moto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;5;
30/8/2024;8;Moto;KDT;Tag - PosPago;Centro;Tag;34;
30/8/2024;8;Moto;KDT;Tag - PosPago;Provincia;Tag;9;
30/8/2024;8;Moto;KDT;Tag - PosPago OCR;Centro;Tag;11;
30/8/2024;8;Moto;KDT;Tag - PosPago OCR;Provincia;Tag;6;
30/8/2024;8;Moto;KDT;Violación - Normal;Centro;Violación;6;
30/8/2024;8;Moto;KDT;Violación - Normal;Provincia;Violación;4;
30/8/2024;8;Moto;PB4;Violación - Normal;Centro;Violación;1;
30/8/2024;8;Moto;SAR;Tag - PosPago;Provincia;Tag;1;
30/8/2024;8;N/D;ALB;Violación - Normal;Centro;Violación;153;
30/8/2024;8;N/D;ALB;Violación - Normal;Provincia;Violación;616;
30/8/2024;8;N/D;AVE;Violación - Normal;Centro;Violación;355;
30/8/2024;8;N/D;AVE;Violación - Normal;Provincia;Violación;128;
30/8/2024;8;N/D;DEC;Exento - Reglamento;Centro;Exento;2;
30/8/2024;8;N/D;DEC;Violación - Normal;Centro;Violación;194;
30/8/2024;8;N/D;DEL;Exento - Reglamento;Provincia;Exento;1;
30/8/2024;8;N/D;DEL;Violación - Normal;Provincia;Violación;95;
30/8/2024;8;N/D;KDT;Violación - Normal;Centro;Violación;245;
30/8/2024;8;N/D;KDT;Violación - Normal;Provincia;Violación;209;
30/8/2024;8;N/D;PB1;Violación - Normal;Provincia;Violación;124;
30/8/2024;8;N/D;PB2;Violación - Normal;Centro;Violación;57;
30/8/2024;8;N/D;PB3;Violación - Normal;Provincia;Violación;26;
30/8/2024;8;N/D;PB4;Violación - Normal;Centro;Violación;70;
30/8/2024;8;N/D;SAL;Violación - Normal;Provincia;Violación;45;
30/8/2024;8;N/D;SAR;Violación - Normal;Provincia;Violación;43;
30/8/2024;8;Pago doble Moto;ALB;Tag - PosPago OCR;Provincia;Tag;1;
30/8/2024;8;Pago doble Moto;AVE;Tag - PosPago;Centro;Tag;1;
30/8/2024;8;Pago doble Moto;DEC;Tag - PosPago;Centro;Tag;2;
30/8/2024;8;Pago doble Moto;DEC;Violación - Normal;Centro;Violación;2;
30/8/2024;8;Pago doble Moto;KDT;Tag - PosPago;Centro;Tag;3;
30/8/2024;8;Pago doble Moto;KDT;Tag - PosPago;Provincia;Tag;5;
30/8/2024;8;Pago doble Moto;PB1;Tag - PosPago;Provincia;Tag;6;
30/8/2024;8;Pago doble Moto;PB4;Tag - PosPago;Centro;Tag;3;
30/8/2024;8;Pesados 2 Ejes;ALB;Mercado Pago;Centro;Mercado Pago;2;
30/8/2024;8;Pesados 2 Ejes;ALB;Mercado Pago OCR;Provincia;Mercado Pago;1;
30/8/2024;8;Pesados 2 Ejes;ALB;Tag - PosPago;Centro;Tag;29;
30/8/2024;8;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Centro;Tag;9;
30/8/2024;8;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;17;
30/8/2024;8;Pesados 2 Ejes;ALB;Violación - Normal;Centro;Violación;2;
30/8/2024;8;Pesados 2 Ejes;AVE;Efectivo;Centro;Efectivo;3;
30/8/2024;8;Pesados 2 Ejes;AVE;Efectivo;Provincia;Efectivo;4;
30/8/2024;8;Pesados 2 Ejes;AVE;Exento - Otros motivos;Centro;Exento;17;
30/8/2024;8;Pesados 2 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;9;
30/8/2024;8;Pesados 2 Ejes;AVE;Exento - Reglamento;Centro;Exento;14;
30/8/2024;8;Pesados 2 Ejes;AVE;Exento - Reglamento;Provincia;Exento;4;
30/8/2024;8;Pesados 2 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;17;
30/8/2024;8;Pesados 2 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;10;
30/8/2024;8;Pesados 2 Ejes;AVE;Mercado Pago OCR;Centro;Mercado Pago;2;
30/8/2024;8;Pesados 2 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;1;
30/8/2024;8;Pesados 2 Ejes;AVE;Metrobus no hab. TAG Mercado Pago;Centro;Mercado Pago;1;
30/8/2024;8;Pesados 2 Ejes;AVE;Paso a facturar - (colectivo);Provincia;Rec.Deuda;1;
30/8/2024;8;Pesados 2 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;7;
30/8/2024;8;Pesados 2 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;10;
30/8/2024;8;Pesados 2 Ejes;AVE;Tag - Exento;Centro;Tag;1;
30/8/2024;8;Pesados 2 Ejes;AVE;Tag - PosPago;Centro;Tag;337;
30/8/2024;8;Pesados 2 Ejes;AVE;Tag - PosPago;Provincia;Tag;214;
30/8/2024;8;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;56;
30/8/2024;8;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;69;
30/8/2024;8;Pesados 2 Ejes;AVE;Violación - Normal;Centro;Violación;2;
30/8/2024;8;Pesados 2 Ejes;AVE;Violación - Normal;Provincia;Violación;3;
30/8/2024;8;Pesados 2 Ejes;DEC;Efectivo;Centro;Efectivo;5;
30/8/2024;8;Pesados 2 Ejes;DEC;Exento - Otros motivos;Centro;Exento;14;
30/8/2024;8;Pesados 2 Ejes;DEC;Exento - Reglamento;Centro;Exento;4;
30/8/2024;8;Pesados 2 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;13;
30/8/2024;8;Pesados 2 Ejes;DEC;Mercado Pago OCR;Centro;Mercado Pago;4;
30/8/2024;8;Pesados 2 Ejes;DEC;Metrobus no hab. TAG Mercado Pago;Centro;Mercado Pago;1;
30/8/2024;8;Pesados 2 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;5;
30/8/2024;8;Pesados 2 Ejes;DEC;Tag - PosPago;Centro;Tag;202;
30/8/2024;8;Pesados 2 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;32;
30/8/2024;8;Pesados 2 Ejes;DEC;Violación - Normal;Centro;Violación;14;
30/8/2024;8;Pesados 2 Ejes;DEL;Efectivo;Provincia;Efectivo;1;
30/8/2024;8;Pesados 2 Ejes;DEL;Exento - Otros motivos;Provincia;Exento;17;
30/8/2024;8;Pesados 2 Ejes;DEL;Exento - Reglamento;Provincia;Exento;5;
30/8/2024;8;Pesados 2 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;5;
30/8/2024;8;Pesados 2 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;10;
30/8/2024;8;Pesados 2 Ejes;DEL;Tag - PosPago;Provincia;Tag;143;
30/8/2024;8;Pesados 2 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;50;
30/8/2024;8;Pesados 2 Ejes;DEL;Violación - Normal;Provincia;Violación;5;
30/8/2024;8;Pesados 2 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;17;
30/8/2024;8;Pesados 2 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;13;
30/8/2024;8;Pesados 2 Ejes;KDT;Mercado Pago OCR;Provincia;Mercado Pago;1;
30/8/2024;8;Pesados 2 Ejes;KDT;Tag - PosPago;Centro;Tag;190;
30/8/2024;8;Pesados 2 Ejes;KDT;Tag - PosPago;Provincia;Tag;270;
30/8/2024;8;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;29;
30/8/2024;8;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;47;
30/8/2024;8;Pesados 2 Ejes;KDT;Violación - Normal;Centro;Violación;6;
30/8/2024;8;Pesados 2 Ejes;KDT;Violación - Normal;Provincia;Violación;8;
30/8/2024;8;Pesados 2 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;7;
30/8/2024;8;Pesados 2 Ejes;PB1;Mercado Pago OCR;Provincia;Mercado Pago;3;
30/8/2024;8;Pesados 2 Ejes;PB1;Tag - PosPago;Provincia;Tag;186;
30/8/2024;8;Pesados 2 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;53;
30/8/2024;8;Pesados 2 Ejes;PB1;Violación - Normal;Provincia;Violación;12;
30/8/2024;8;Pesados 2 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;1;
30/8/2024;8;Pesados 2 Ejes;PB2;Tag - PosPago;Centro;Tag;11;
30/8/2024;8;Pesados 2 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;5;
30/8/2024;8;Pesados 2 Ejes;PB3;Mercado Pago;Provincia;Mercado Pago;1;
30/8/2024;8;Pesados 2 Ejes;PB3;Mercado Pago OCR;Provincia;Mercado Pago;1;
30/8/2024;8;Pesados 2 Ejes;PB3;Tag - PosPago;Provincia;Tag;7;
30/8/2024;8;Pesados 2 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;2;
30/8/2024;8;Pesados 2 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
30/8/2024;8;Pesados 2 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;12;
