HORA,CANTIDAD,SENTIDO,LATITUD,LONGITUD
7/17/1936,479,Ingreso,-34.633299,-58.468594
7/18/1936,986,Ingreso,-34.633299,-58.468594
7/19/1936,2653,Ingreso,-34.633299,-58.468594
7/20/1936,5422,Ingreso,-34.633299,-58.468594
7/21/1936,8197,Ingreso,-34.633299,-58.468594
7/22/1936,8778,Ingreso,-34.633299,-58.468594
7/23/1936,8122,Ingreso,-34.633299,-58.468594
7/24/1936,7757,Ingreso,-34.633299,-58.468594
7/25/1936,7482,Ingreso,-34.633299,-58.468594
7/26/1936,7589,Ingreso,-34.633299,-58.468594
7/27/1936,8232,Ingreso,-34.633299,-58.468594
7/28/1936,7923,Ingreso,-34.633299,-58.468594
7/29/1936,7121,Ingreso,-34.633299,-58.468594
7/30/1936,763,Ingreso,-34.633299,-58.468594
7/31/1936,545,Ingreso,-34.633299,-58.468594
8/1/1936,354,Ingreso,-34.633299,-58.468594
8/2/1936,359,Ingreso,-34.633299,-58.468594
8/3/1936,241,Ingreso,-34.633299,-58.468594
8/4/1936,305,Ingreso,-34.633299,-58.468594
8/5/1936,743,Ingreso,-34.633299,-58.468594
8/6/1936,2076,Ingreso,-34.633299,-58.468594
8/7/1936,4836,Ingreso,-34.633299,-58.468594
8/8/1936,7364,Ingreso,-34.633299,-58.468594
8/9/1936,8275,Ingreso,-34.633299,-58.468594
8/10/1936,7647,Ingreso,-34.633299,-58.468594
8/11/1936,7053,Ingreso,-34.633299,-58.468594
8/12/1936,6683,Ingreso,-34.633299,-58.468594
8/13/1936,6677,Ingreso,-34.633299,-58.468594
8/14/1936,6916,Ingreso,-34.633299,-58.468594
8/15/1936,6038,Ingreso,-34.633299,-58.468594
8/16/1936,5620,Ingreso,-34.633299,-58.468594
8/17/1936,5280,Ingreso,-34.633299,-58.468594
8/18/1936,3649,Ingreso,-34.633299,-58.468594
8/19/1936,2846,Ingreso,-34.633299,-58.468594
8/20/1936,1611,Ingreso,-34.633299,-58.468594
8/21/1936,758,Ingreso,-34.633299,-58.468594
8/22/1936,493,Ingreso,-34.633299,-58.468594
8/23/1936,414,Ingreso,-34.633299,-58.468594
8/24/1936,926,Ingreso,-34.633299,-58.468594
8/25/1936,2631,Ingreso,-34.633299,-58.468594
8/26/1936,5213,Ingreso,-34.633299,-58.468594
8/27/1936,7586,Ingreso,-34.633299,-58.468594
8/28/1936,8137,Ingreso,-34.633299,-58.468594
8/29/1936,7385,Ingreso,-34.633299,-58.468594
8/30/1936,6432,Ingreso,-34.633299,-58.468594
8/31/1936,6228,Ingreso,-34.633299,-58.468594
9/1/1936,6429,Ingreso,-34.633299,-58.468594
9/2/1936,6577,Ingreso,-34.633299,-58.468594
9/3/1936,6242,Ingreso,-34.633299,-58.468594
9/4/1936,5683,Ingreso,-34.633299,-58.468594
9/5/1936,5524,Ingreso,-34.633299,-58.468594
9/6/1936,5145,Ingreso,-34.633299,-58.468594
9/7/1936,4418,Ingreso,-34.633299,-58.468594
9/8/1936,3558,Ingreso,-34.633299,-58.468594
9/9/1936,2934,Ingreso,-34.633299,-58.468594
9/10/1936,2127,Ingreso,-34.633299,-58.468594
9/11/1936,6666,Ingreso,-34.633299,-58.468594
9/12/1936,6165,Ingreso,-34.633299,-58.468594
9/13/1936,5481,Ingreso,-34.633299,-58.468594
9/14/1936,4830,Ingreso,-34.633299,-58.468594
9/15/1936,4620,Ingreso,-34.633299,-58.468594
9/16/1936,3388,Ingreso,-34.633299,-58.468594
9/17/1936,3574,Ingreso,-34.633299,-58.468594
9/18/1936,2633,Ingreso,-34.633299,-58.468594
9/19/1936,1839,Ingreso,-34.633299,-58.468594
9/20/1936,805,Ingreso,-34.633299,-58.468594
9/21/1936,483,Ingreso,-34.633299,-58.468594
9/22/1936,444,Ingreso,-34.633299,-58.468594
9/23/1936,912,Ingreso,-34.633299,-58.468594
9/24/1936,2659,Ingreso,-34.633299,-58.468594
9/25/1936,5454,Ingreso,-34.633299,-58.468594
9/26/1936,7713,Ingreso,-34.633299,-58.468594
9/27/1936,8685,Ingreso,-34.633299,-58.468594
9/28/1936,7825,Ingreso,-34.633299,-58.468594
9/29/1936,6707,Ingreso,-34.633299,-58.468594
9/30/1936,6563,Ingreso,-34.633299,-58.468594
10/1/1936,6720,Ingreso,-34.633299,-58.468594
10/2/1936,6984,Ingreso,-34.633299,-58.468594
10/3/1936,6584,Ingreso,-34.633299,-58.468594
10/4/1936,5920,Ingreso,-34.633299,-58.468594
10/5/1936,5669,Ingreso,-34.633299,-58.468594
10/6/1936,5492,Ingreso,-34.633299,-58.468594
10/7/1936,4435,Ingreso,-34.633299,-58.468594
10/8/1936,3773,Ingreso,-34.633299,-58.468594
10/9/1936,3080,Ingreso,-34.633299,-58.468594
10/10/1936,2275,Ingreso,-34.633299,-58.468594
10/11/1936,744,Ingreso,-34.633299,-58.468594
10/12/1936,489,Ingreso,-34.633299,-58.468594
10/13/1936,376,Ingreso,-34.633299,-58.468594
10/14/1936,253,Ingreso,-34.633299,-58.468594
10/15/1936,181,Ingreso,-34.633299,-58.468594
10/16/1936,124,Ingreso,-34.633299,-58.468594
10/17/1936,245,Ingreso,-34.633299,-58.468594
10/18/1936,305,Ingreso,-34.633299,-58.468594
10/19/1936,763,Ingreso,-34.633299,-58.468594
10/20/1936,1253,Ingreso,-34.633299,-58.468594
10/21/1936,1196,Ingreso,-34.633299,-58.468594
10/22/1936,1424,Ingreso,-34.633299,-58.468594
10/23/1936,1713,Ingreso,-34.633299,-58.468594
10/24/1936,2176,Ingreso,-34.633299,-58.468594
10/25/1936,2600,Ingreso,-34.633299,-58.468594
10/26/1936,3033,Ingreso,-34.633299,-58.468594
10/27/1936,2779,Ingreso,-34.633299,-58.468594
10/28/1936,2329,Ingreso,-34.633299,-58.468594
10/29/1936,2790,Ingreso,-34.633299,-58.468594
10/30/1936,3625,Ingreso,-34.633299,-58.468594
10/31/1936,4749,Ingreso,-34.633299,-58.468594
11/1/1936,5647,Ingreso,-34.633299,-58.468594
11/2/1936,5479,Ingreso,-34.633299,-58.468594
11/3/1936,2495,Ingreso,-34.633299,-58.468594
11/4/1936,909,Ingreso,-34.633299,-58.468594
11/5/1936,812,Ingreso,-34.633299,-58.468594
11/6/1936,536,Ingreso,-34.633299,-58.468594
11/7/1936,395,Ingreso,-34.633299,-58.468594
11/8/1936,283,Ingreso,-34.633299,-58.468594
11/9/1936,259,Ingreso,-34.633299,-58.468594
11/10/1936,1384,Ingreso,-34.633299,-58.468594
11/11/1936,811,Ingreso,-34.633299,-58.468594
11/12/1936,566,Ingreso,-34.633299,-58.468594
11/13/1936,328,Ingreso,-34.633299,-58.468594
11/14/1936,236,Ingreso,-34.633299,-58.468594
11/15/1936,191,Ingreso,-34.633299,-58.468594
11/16/1936,3467,Ingreso,-34.633299,-58.468594
11/17/1936,1974,Ingreso,-34.633299,-58.468594
11/18/1936,1548,Ingreso,-34.633299,-58.468594
11/19/1936,1452,Ingreso,-34.633299,-58.468594
11/20/1936,1358,Ingreso,-34.633299,-58.468594
11/21/1936,1004,Ingreso,-34.633299,-58.468594
11/22/1936,729,Ingreso,-34.633299,-58.468594
11/23/1936,735,Ingreso,-34.633299,-58.468594
11/24/1936,1274,Ingreso,-34.633299,-58.468594
11/25/1936,1536,Ingreso,-34.633299,-58.468594
11/26/1936,1635,Ingreso,-34.633299,-58.468594
11/27/1936,1788,Ingreso,-34.633299,-58.468594
11/28/1936,2113,Ingreso,-34.633299,-58.468594
11/29/1936,2558,Ingreso,-34.633299,-58.468594
11/30/1936,3231,Ingreso,-34.633299,-58.468594
12/1/1936,317,Ingreso,-34.633299,-58.468594
12/2/1936,729,Ingreso,-34.633299,-58.468594
12/3/1936,2142,Ingreso,-34.633299,-58.468594
12/4/1936,1885,Ingreso,-34.633299,-58.468594
12/5/1936,1352,Ingreso,-34.633299,-58.468594
12/6/1936,843,Ingreso,-34.633299,-58.468594
12/7/1936,490,Ingreso,-34.633299,-58.468594
12/8/1936,355,Ingreso,-34.633299,-58.468594
12/9/1936,360,Ingreso,-34.633299,-58.468594
12/10/1936,882,Ingreso,-34.633299,-58.468594
12/11/1936,2811,Ingreso,-34.633299,-58.468594
12/12/1936,5328,Ingreso,-34.633299,-58.468594
12/13/1936,7322,Ingreso,-34.633299,-58.468594
12/14/1936,7448,Ingreso,-34.633299,-58.468594
12/15/1936,6930,Ingreso,-34.633299,-58.468594
12/16/1936,7561,Ingreso,-34.633299,-58.468594
12/17/1936,6637,Ingreso,-34.633299,-58.468594
12/18/1936,6644,Ingreso,-34.633299,-58.468594
12/19/1936,6862,Ingreso,-34.633299,-58.468594
12/20/1936,6172,Ingreso,-34.633299,-58.468594
12/21/1936,5718,Ingreso,-34.633299,-58.468594
12/22/1936,5439,Ingreso,-34.633299,-58.468594
12/23/1936,5265,Ingreso,-34.633299,-58.468594
12/24/1936,4452,Ingreso,-34.633299,-58.468594
12/25/1936,3322,Ingreso,-34.633299,-58.468594
12/26/1936,2910,Ingreso,-34.633299,-58.468594
12/27/1936,2102,Ingreso,-34.633299,-58.468594
12/28/1936,1328,Ingreso,-34.633299,-58.468594
12/29/1936,1020,Ingreso,-34.633299,-58.468594
12/30/1936,728,Ingreso,-34.633299,-58.468594
12/31/1936,463,Ingreso,-34.633299,-58.468594
1/1/1937,370,Ingreso,-34.633299,-58.468594
1/2/1937,394,Ingreso,-34.633299,-58.468594
1/3/1937,889,Ingreso,-34.633299,-58.468594
1/4/1937,2470,Ingreso,-34.633299,-58.468594
1/5/1937,5315,Ingreso,-34.633299,-58.468594
1/6/1937,7601,Ingreso,-34.633299,-58.468594
1/7/1937,879,Ingreso,-34.633299,-58.468594
1/8/1937,527,Ingreso,-34.633299,-58.468594
1/9/1937,402,Ingreso,-34.633299,-58.468594
1/10/1937,305,Ingreso,-34.633299,-58.468594
1/11/1937,203,Ingreso,-34.633299,-58.468594
1/12/1937,163,Ingreso,-34.633299,-58.468594
1/13/1937,112,Ingreso,-34.633299,-58.468594
1/14/1937,265,Ingreso,-34.633299,-58.468594
1/15/1937,794,Ingreso,-34.633299,-58.468594
1/16/1937,1180,Ingreso,-34.633299,-58.468594
1/17/1937,1191,Ingreso,-34.633299,-58.468594
1/18/1937,1421,Ingreso,-34.633299,-58.468594
1/19/1937,1733,Ingreso,-34.633299,-58.468594
1/20/1937,2088,Ingreso,-34.633299,-58.468594
1/21/1937,2643,Ingreso,-34.633299,-58.468594
1/22/1937,3217,Ingreso,-34.633299,-58.468594
1/23/1937,3737,Ingreso,-34.633299,-58.468594
1/24/1937,3619,Ingreso,-34.633299,-58.468594
1/25/1937,2969,Ingreso,-34.633299,-58.468594
1/26/1937,3442,Ingreso,-34.633299,-58.468594
1/27/1937,4171,Ingreso,-34.633299,-58.468594
1/28/1937,4922,Ingreso,-34.633299,-58.468594
1/29/1937,5322,Ingreso,-34.633299,-58.468594
1/30/1937,5872,Ingreso,-34.633299,-58.468594
1/31/1937,5578,Ingreso,-34.633299,-58.468594
2/1/1937,4582,Ingreso,-34.633299,-58.468594
2/2/1937,773,Ingreso,-34.633299,-58.468594
2/3/1937,573,Ingreso,-34.633299,-58.468594
2/4/1937,365,Ingreso,-34.633299,-58.468594
2/5/1937,264,Ingreso,-34.633299,-58.468594
2/6/1937,264,Ingreso,-34.633299,-58.468594
2/7/1937,311,Ingreso,-34.633299,-58.468594
2/8/1937,771,Ingreso,-34.633299,-58.468594
2/9/1937,2199,Ingreso,-34.633299,-58.468594
2/10/1937,4804,Ingreso,-34.633299,-58.468594
2/11/1937,7417,Ingreso,-34.633299,-58.468594
2/12/1937,8148,Ingreso,-34.633299,-58.468594
2/13/1937,7402,Ingreso,-34.633299,-58.468594
2/14/1937,6864,Ingreso,-34.633299,-58.468594
2/15/1937,6467,Ingreso,-34.633299,-58.468594
2/16/1937,6840,Ingreso,-34.633299,-58.468594
2/17/1937,7222,Ingreso,-34.633299,-58.468594
2/18/1937,6602,Ingreso,-34.633299,-58.468594
2/19/1937,6258,Ingreso,-34.633299,-58.468594
2/20/1937,5994,Ingreso,-34.633299,-58.468594
2/21/1937,5597,Ingreso,-34.633299,-58.468594
2/22/1937,4710,Ingreso,-34.633299,-58.468594
2/23/1937,3588,Ingreso,-34.633299,-58.468594
2/24/1937,2188,Ingreso,-34.633299,-58.468594
2/25/1937,8542,Ingreso,-34.633299,-58.468594
2/26/1937,7900,Ingreso,-34.633299,-58.468594
2/27/1937,7355,Ingreso,-34.633299,-58.468594
2/28/1937,7287,Ingreso,-34.633299,-58.468594
3/1/1937,7364,Ingreso,-34.633299,-58.468594
3/2/1937,7499,Ingreso,-34.633299,-58.468594
3/3/1937,7146,Ingreso,-34.633299,-58.468594
3/4/1937,6472,Ingreso,-34.633299,-58.468594
3/5/1937,5424,Ingreso,-34.633299,-58.468594
3/6/1937,6514,Ingreso,-34.633299,-58.468594
3/7/1937,4790,Ingreso,-34.633299,-58.468594
3/8/1937,4478,Ingreso,-34.633299,-58.468594
3/9/1937,4213,Ingreso,-34.633299,-58.468594
3/10/1937,2321,Ingreso,-34.633299,-58.468594
3/11/1937,1662,Ingreso,-34.633299,-58.468594
3/12/1937,1318,Ingreso,-34.633299,-58.468594
3/13/1937,1008,Ingreso,-34.633299,-58.468594
3/14/1937,743,Ingreso,-34.633299,-58.468594
3/15/1937,734,Ingreso,-34.633299,-58.468594
3/16/1937,1463,Ingreso,-34.633299,-58.468594
3/17/1937,2905,Ingreso,-34.633299,-58.468594
3/18/1937,4228,Ingreso,-34.633299,-58.468594
3/19/1937,5063,Ingreso,-34.633299,-58.468594
3/20/1937,5178,Ingreso,-34.633299,-58.468594
3/21/1937,4839,Ingreso,-34.633299,-58.468594
3/22/1937,5015,Ingreso,-34.633299,-58.468594
3/23/1937,5320,Ingreso,-34.633299,-58.468594
3/24/1937,5518,Ingreso,-34.633299,-58.468594
3/25/1937,5360,Ingreso,-34.633299,-58.468594
3/26/1937,4996,Ingreso,-34.633299,-58.468594
3/27/1937,4757,Ingreso,-34.633299,-58.468594
3/28/1937,4631,Ingreso,-34.633299,-58.468594
3/29/1937,4537,Ingreso,-34.633299,-58.468594
3/30/1937,4405,Ingreso,-34.633299,-58.468594
3/31/1937,4234,Ingreso,-34.633299,-58.468594
4/1/1937,4025,Ingreso,-34.633299,-58.468594
4/2/1937,2930,Ingreso,-34.633299,-58.468594
4/3/1937,832,Ingreso,-34.633299,-58.468594
4/4/1937,558,Ingreso,-34.633299,-58.468594
4/5/1937,356,Ingreso,-34.633299,-58.468594
4/6/1937,373,Ingreso,-34.633299,-58.468594
4/7/1937,784,Ingreso,-34.633299,-58.468594
4/8/1937,2354,Ingreso,-34.633299,-58.468594
4/9/1937,4997,Ingreso,-34.633299,-58.468594
4/10/1937,7725,Ingreso,-34.633299,-58.468594
4/11/1937,6407,Ingreso,-34.633299,-58.468594
4/12/1937,8230,Ingreso,-34.633299,-58.468594
4/13/1937,6889,Ingreso,-34.633299,-58.468594
4/14/1937,6850,Ingreso,-34.633299,-58.468594
4/15/1937,6998,Ingreso,-34.633299,-58.468594
4/16/1937,7583,Ingreso,-34.633299,-58.468594
4/17/1937,7178,Ingreso,-34.633299,-58.468594
4/18/1937,6869,Ingreso,-34.633299,-58.468594
4/19/1937,6112,Ingreso,-34.633299,-58.468594
4/20/1937,5920,Ingreso,-34.633299,-58.468594
4/21/1937,4922,Ingreso,-34.633299,-58.468594
4/22/1937,3717,Ingreso,-34.633299,-58.468594
4/23/1937,2965,Ingreso,-34.633299,-58.468594
4/24/1937,2250,Ingreso,-34.633299,-58.468594
4/25/1937,1839,Ingreso,-34.633299,-58.468594
4/26/1937,1439,Ingreso,-34.633299,-58.468594
4/27/1937,1112,Ingreso,-34.633299,-58.468594
4/28/1937,918,Ingreso,-34.633299,-58.468594
4/29/1937,694,Ingreso,-34.633299,-58.468594
4/30/1937,612,Ingreso,-34.633299,-58.468594
5/1/1937,809,Ingreso,-34.633299,-58.468594
5/2/1937,1515,Ingreso,-34.633299,-58.468594
5/3/1937,1813,Ingreso,-34.633299,-58.468594
5/4/1937,1954,Ingreso,-34.633299,-58.468594
5/5/1937,2097,Ingreso,-34.633299,-58.468594
5/6/1937,2397,Ingreso,-34.633299,-58.468594
5/7/1937,2642,Ingreso,-34.633299,-58.468594
5/8/1937,3084,Ingreso,-34.633299,-58.468594
5/9/1937,3529,Ingreso,-34.633299,-58.468594
5/10/1937,1201,Ingreso,-34.633299,-58.468594
5/11/1937,734,Ingreso,-34.633299,-58.468594
5/12/1937,520,Ingreso,-34.633299,-58.468594
5/13/1937,6165,Ingreso,-34.633299,-58.468594
5/14/1937,6112,Ingreso,-34.633299,-58.468594
5/15/1937,6192,Ingreso,-34.633299,-58.468594
5/16/1937,5719,Ingreso,-34.633299,-58.468594
5/17/1937,5372,Ingreso,-34.633299,-58.468594
5/18/1937,4889,Ingreso,-34.633299,-58.468594
5/19/1937,4917,Ingreso,-34.633299,-58.468594
5/20/1937,4162,Ingreso,-34.633299,-58.468594
5/21/1937,3248,Ingreso,-34.633299,-58.468594
5/22/1937,1579,Ingreso,-34.633299,-58.468594
5/23/1937,1072,Ingreso,-34.633299,-58.468594
5/24/1937,3346,Ingreso,-34.633299,-58.468594
5/25/1937,3017,Ingreso,-34.633299,-58.468594
5/26/1937,2951,Ingreso,-34.633299,-58.468594
5/27/1937,3227,Ingreso,-34.633299,-58.468594
5/28/1937,3383,Ingreso,-34.633299,-58.468594
5/29/1937,3896,Ingreso,-34.633299,-58.468594
5/30/1937,4554,Ingreso,-34.633299,-58.468594
5/31/1937,4480,Ingreso,-34.633299,-58.468594
6/1/1937,4102,Ingreso,-34.633299,-58.468594
6/2/1937,2437,Ingreso,-34.633299,-58.468594
6/3/1937,1695,Ingreso,-34.633299,-58.468594
6/4/1937,1495,Ingreso,-34.633299,-58.468594
6/5/1937,1293,Ingreso,-34.633299,-58.468594
6/6/1937,1047,Ingreso,-34.633299,-58.468594
6/7/1937,743,Ingreso,-34.633299,-58.468594
6/8/1937,981,Ingreso,-34.633299,-58.468594
6/9/1937,2088,Ingreso,-34.633299,-58.468594
6/10/1937,2759,Ingreso,-34.633299,-58.468594
6/11/1937,3860,Ingreso,-34.633299,-58.468594
6/12/1937,4734,Ingreso,-34.633299,-58.468594
6/13/1937,5096,Ingreso,-34.633299,-58.468594
6/14/1937,5351,Ingreso,-34.633299,-58.468594
6/15/1937,5489,Ingreso,-34.633299,-58.468594
6/16/1937,5499,Ingreso,-34.633299,-58.468594
6/17/1937,5390,Ingreso,-34.633299,-58.468594
6/18/1937,4494,Ingreso,-34.633299,-58.468594
6/19/1937,4459,Ingreso,-34.633299,-58.468594
6/20/1937,4228,Ingreso,-34.633299,-58.468594
6/21/1937,4289,Ingreso,-34.633299,-58.468594
6/22/1937,4516,Ingreso,-34.633299,-58.468594
6/23/1937,5386,Ingreso,-34.633299,-58.468594
6/24/1937,6064,Ingreso,-34.633299,-58.468594
6/25/1937,1794,Ingreso,-34.633299,-58.468594
6/26/1937,1337,Ingreso,-34.633299,-58.468594
6/27/1937,1004,Ingreso,-34.633299,-58.468594
6/28/1937,862,Ingreso,-34.633299,-58.468594
6/29/1937,631,Ingreso,-34.633299,-58.468594
6/30/1937,519,Ingreso,-34.633299,-58.468594
7/1/1937,767,Ingreso,-34.633299,-58.468594
7/2/1937,1621,Ingreso,-34.633299,-58.468594
7/3/1937,2236,Ingreso,-34.633299,-58.468594
7/4/1937,2703,Ingreso,-34.633299,-58.468594
7/5/1937,2789,Ingreso,-34.633299,-58.468594
7/6/1937,3091,Ingreso,-34.633299,-58.468594
7/7/1937,3526,Ingreso,-34.633299,-58.468594
7/8/1937,3779,Ingreso,-34.633299,-58.468594
7/9/1937,4093,Ingreso,-34.633299,-58.468594
7/10/1937,4032,Ingreso,-34.633299,-58.468594
7/11/1937,3514,Ingreso,-34.633299,-58.468594
7/12/1937,3570,Ingreso,-34.633299,-58.468594
7/13/1937,3881,Ingreso,-34.633299,-58.468594
7/14/1937,4126,Ingreso,-34.633299,-58.468594
7/15/1937,4298,Ingreso,-34.633299,-58.468594
7/16/1937,4476,Ingreso,-34.633299,-58.468594
7/17/1937,4089,Ingreso,-34.633299,-58.468594
7/18/1937,2688,Ingreso,-34.633299,-58.468594
7/19/1937,5576,Ingreso,-34.633299,-58.468594
7/20/1937,2926,Ingreso,-34.633299,-58.468594
7/21/1937,2162,Ingreso,-34.633299,-58.468594
7/22/1937,1969,Ingreso,-34.633299,-58.468594
7/23/1937,1749,Ingreso,-34.633299,-58.468594
7/24/1937,1358,Ingreso,-34.633299,-58.468594
7/25/1937,868,Ingreso,-34.633299,-58.468594
7/26/1937,809,Ingreso,-34.633299,-58.468594
7/27/1937,1151,Ingreso,-34.633299,-58.468594
7/28/1937,1478,Ingreso,-34.633299,-58.468594
7/29/1937,1546,Ingreso,-34.633299,-58.468594
7/30/1937,1607,Ingreso,-34.633299,-58.468594
7/31/1937,2358,Ingreso,-34.633299,-58.468594
8/1/1937,2861,Ingreso,-34.633299,-58.468594
8/2/1937,3426,Ingreso,-34.633299,-58.468594
8/3/1937,3798,Ingreso,-34.633299,-58.468594
8/4/1937,3472,Ingreso,-34.633299,-58.468594
8/5/1937,2990,Ingreso,-34.633299,-58.468594
8/6/1937,3312,Ingreso,-34.633299,-58.468594
8/7/1937,4191,Ingreso,-34.633299,-58.468594
8/8/1937,5334,Ingreso,-34.633299,-58.468594
8/9/1937,5161,Ingreso,-34.633299,-58.468594
8/10/1937,5103,Ingreso,-34.633299,-58.468594
8/11/1937,4821,Ingreso,-34.633299,-58.468594
8/12/1937,4190,Ingreso,-34.633299,-58.468594
8/13/1937,3543,Ingreso,-34.633299,-58.468594
8/14/1937,1978,Ingreso,-34.633299,-58.468594
8/15/1937,1557,Ingreso,-34.633299,-58.468594
8/16/1937,1514,Ingreso,-34.633299,-58.468594
8/17/1937,1317,Ingreso,-34.633299,-58.468594
8/18/1937,997,Ingreso,-34.633299,-58.468594
8/19/1937,688,Ingreso,-34.633299,-58.468594
8/20/1937,708,Ingreso,-34.633299,-58.468594
8/21/1937,1216,Ingreso,-34.633299,-58.468594
8/22/1937,1463,Ingreso,-34.633299,-58.468594
8/23/1937,1490,Ingreso,-34.633299,-58.468594
8/24/1937,1543,Ingreso,-34.633299,-58.468594
8/25/1937,1880,Ingreso,-34.633299,-58.468594
8/26/1937,2298,Ingreso,-34.633299,-58.468594
8/27/1937,2988,Ingreso,-34.633299,-58.468594
8/28/1937,3479,Ingreso,-34.633299,-58.468594
8/29/1937,3300,Ingreso,-34.633299,-58.468594
8/30/1937,2767,Ingreso,-34.633299,-58.468594
8/31/1937,3111,Ingreso,-34.633299,-58.468594
9/1/1937,3799,Ingreso,-34.633299,-58.468594
9/2/1937,4508,Ingreso,-34.633299,-58.468594
9/3/1937,4804,Ingreso,-34.633299,-58.468594
9/4/1937,4960,Ingreso,-34.633299,-58.468594
9/5/1937,4467,Ingreso,-34.633299,-58.468594
9/6/1937,3131,Ingreso,-34.633299,-58.468594
9/7/1937,3838,Ingreso,-34.633299,-58.468594
9/8/1937,2100,Ingreso,-34.633299,-58.468594
9/9/1937,1766,Ingreso,-34.633299,-58.468594
9/10/1937,1458,Ingreso,-34.633299,-58.468594
9/11/1937,1208,Ingreso,-34.633299,-58.468594
9/12/1937,882,Ingreso,-34.633299,-58.468594
9/13/1937,588,Ingreso,-34.633299,-58.468594
9/14/1937,574,Ingreso,-34.633299,-58.468594
9/15/1937,1055,Ingreso,-34.633299,-58.468594
9/16/1937,1263,Ingreso,-34.633299,-58.468594
9/17/1937,1297,Ingreso,-34.633299,-58.468594
9/18/1937,1363,Ingreso,-34.633299,-58.468594
9/19/1937,1756,Ingreso,-34.633299,-58.468594
9/20/1937,2396,Ingreso,-34.633299,-58.468594
9/21/1937,3227,Ingreso,-34.633299,-58.468594
9/22/1937,3224,Ingreso,-34.633299,-58.468594
9/23/1937,1865,Ingreso,-34.633299,-58.468594
9/24/1937,1502,Ingreso,-34.633299,-58.468594
9/25/1937,1177,Ingreso,-34.633299,-58.468594
9/26/1937,986,Ingreso,-34.633299,-58.468594
9/27/1937,659,Ingreso,-34.633299,-58.468594
9/28/1937,465,Ingreso,-34.633299,-58.468594
9/29/1937,653,Ingreso,-34.633299,-58.468594
9/30/1937,1443,Ingreso,-34.633299,-58.468594
10/1/1937,2050,Ingreso,-34.633299,-58.468594
10/2/1937,2662,Ingreso,-34.633299,-58.468594
10/3/1937,3259,Ingreso,-34.633299,-58.468594
10/4/1937,3633,Ingreso,-34.633299,-58.468594
10/5/1937,3855,Ingreso,-34.633299,-58.468594
10/6/1937,4342,Ingreso,-34.633299,-58.468594
10/7/1937,4353,Ingreso,-34.633299,-58.468594
10/8/1937,2989,Ingreso,-34.633299,-58.468594
10/9/1937,2237,Ingreso,-34.633299,-58.468594
10/10/1937,1263,Ingreso,-34.633299,-58.468594
10/11/1937,689,Ingreso,-34.633299,-58.468594
10/12/1937,480,Ingreso,-34.633299,-58.468594
10/13/1937,401,Ingreso,-34.633299,-58.468594
10/14/1937,927,Ingreso,-34.633299,-58.468594
10/15/1937,2531,Ingreso,-34.633299,-58.468594
10/16/1937,5376,Ingreso,-34.633299,-58.468594
10/17/1937,8506,Ingreso,-34.633299,-58.468594
10/18/1937,7985,Ingreso,-34.633299,-58.468594
10/19/1937,1262,Ingreso,-34.633299,-58.468594
10/20/1937,897,Ingreso,-34.633299,-58.468594
10/21/1937,710,Ingreso,-34.633299,-58.468594
10/22/1937,412,Ingreso,-34.633299,-58.468594
10/23/1937,311,Ingreso,-34.633299,-58.468594
10/24/1937,334,Ingreso,-34.633299,-58.468594
10/25/1937,588,Ingreso,-34.633299,-58.468594
10/26/1937,1735,Ingreso,-34.633299,-58.468594
10/27/1937,3698,Ingreso,-34.633299,-58.468594
10/28/1937,6117,Ingreso,-34.633299,-58.468594
10/29/1937,7038,Ingreso,-34.633299,-58.468594
10/30/1937,7583,Ingreso,-34.633299,-58.468594
10/31/1937,7039,Ingreso,-34.633299,-58.468594
11/1/1937,6938,Ingreso,-34.633299,-58.468594
11/2/1937,6959,Ingreso,-34.633299,-58.468594
11/3/1937,7183,Ingreso,-34.633299,-58.468594
11/4/1937,6800,Ingreso,-34.633299,-58.468594
11/5/1937,6502,Ingreso,-34.633299,-58.468594
11/6/1937,6003,Ingreso,-34.633299,-58.468594
11/7/1937,5901,Ingreso,-34.633299,-58.468594
11/8/1937,4951,Ingreso,-34.633299,-58.468594
11/9/1937,4200,Ingreso,-34.633299,-58.468594
11/10/1937,3703,Ingreso,-34.633299,-58.468594
11/11/1937,2575,Ingreso,-34.633299,-58.468594
